pid,lat,lon,euclidean_distance
p82868,31.19740936,-87.56224369,3.3994316239351865
p1548383,31.19769474,-94.1885392,5.9056262683108365
p1048629,45.25017269,-111.0146137,8.965135116875347
p1674784,45.25036889,-89.30333537,5.030939684567899
p1647149,45.25077913,-90.64737086,6.616606194100817
p1326948,45.25080142,-119.0306995,8.659793745867264
p1337158,45.25087723,-121.5052732,4.400896408017573
p1547441,31.19824767,-95.34368717,3.1259497649240977
p1352677,45.25200984,-121.6389258,3.7253018694617936
p1351716,45.25244683,-121.3591217,3.792677663539176
p716374,45.25275005,-114.1405327,9.364657837010514
p709961,45.2530934,-114.4598088,8.01852161854595
p1637226,45.25318704,-90.58315088,5.118386834313938
p1346067,45.25375781,-121.28593,3.65106697837009
p57146,31.19850184,-87.03347011,5.574799257793179
p537836,45.25421263,-84.14023144,15.641867763642116
p680629,45.25431965,-67.82581206,12.665220246716851
p1354513,45.25442667,-121.9902272,6.2751848252835
p1348229,45.2546853,-117.1042608,9.168387972659893
p1646953,45.2551,-90.27947272,15.62536041348066
p562537,45.25568414,-84.75192647,6.5279553943586786
p684174,45.25580007,-68.09911036,12.178925988648645
p1435240,31.19876493,-91.22120811,11.596922017441107
p1358592,45.25600519,-117.0708176,3.9302890829886854
p703518,45.25682121,-114.1993259,9.01198462369687
p560283,45.25759263,-85.00364718,6.9271506161663625
p560289,45.25782897,-84.32461973,16.672374802267708
p1326376,45.2581634,-121.7375433,3.3751335635898974
p1545889,31.1990949,-94.9421139,3.336993614855669
p1346476,45.25872079,-122.094151,5.149047275737083
p681969,45.25889915,-69.03057198,6.93337088225714
p680926,45.25897049,-69.12843142,4.9834203903319745
p684315,45.25994704,-68.41761949,12.90063544475958
p706096,45.26043754,-113.7428076,5.66068449303136
p706493,45.26091912,-113.9925931,8.535342641113887
p1086600,45.26114654,-113.6129363,4.606788177902053
p1637660,45.26141408,-88.91864427,6.343516837552716
p1602836,45.26181094,-90.52167326,5.937960125220299
p1637916,45.26192242,-90.66278151,7.383634875403655
p695976,45.26202944,-69.36686847,8.931322044892731
p1647513,45.26262696,-88.49064637,6.331468270138335
p686491,45.26300598,-70.63684274,7.6734338421652515
p1324133,45.263113,-122.0559454,5.352279997858135
p1331958,45.26322002,-118.8145669,8.443764636709444
p1644066,45.26356337,-88.95075871,7.354006782585546
p1635544,45.26392456,-91.29507312,6.20312503832511
p1340261,45.26664907,-122.0144223,4.703747469324762
p696008,45.26670704,-68.77034776,12.491933697893021
p542069,45.26775938,-84.47254149,15.738253037001561
p1348579,45.26904806,-117.4475447,11.105125933410875
p1546023,31.20051735,-94.472905,7.419594500227064
p1637028,45.27046606,-90.59136009,6.228260201422815
p1646855,45.27117505,-88.67623415,6.65945116262104
p1347040,45.27153624,-117.386406,5.401879449645205
p696701,45.27177703,-70.71537643,12.022275052606597
p537347,45.27208917,-85.03095026,5.391858236147921
p1636758,45.27243698,-92.3590726,7.387716887205677
p1638540,45.27542012,-89.9500388,5.839568009567512
p1324962,45.27574117,-121.8780674,4.240643330876689
p1088161,45.27576793,-106.785736,8.308767771072713
p1338032,45.27623168,-121.4289378,5.756901734833058
p716519,45.27634761,-116.4374647,3.940929762060945
p401903,31.200883,-84.32995728,10.796732852945897
p1085974,45.27673555,-107.0426293,10.669685507223067
p1603767,45.27720376,-89.19153233,8.706085823821972
p699579,45.27743117,-115.1513842,12.793454661841709
p683469,45.27747131,-70.48239286,6.620761437367169
p1356464,45.27752036,-118.7107991,11.681608573134085
p1657105,45.27753819,-91.90680828,3.9925223265954206
p680409,45.27763183,-69.41725185,9.18834967517456
p699984,45.27800194,-115.3449626,4.1048826158056135
p1434908,31.2011015,-90.04986023,6.122294869782015
p1637951,45.27882687,-88.54248788,5.655381828487786
p685759,45.2794021,-70.76312448,5.711524896139061
p1434423,31.20130661,-90.3494271,5.292773707123474
p1418619,31.20138688,-91.42363346,12.847716070589579
p683710,45.28115006,-67.65695036,11.394121594376124
p1338853,45.28123033,-121.8473977,7.537561162463795
p1087501,45.28126154,-112.2169657,6.138159714792134
p718528,45.28147112,-114.7849575,4.93999779322271
p1354758,45.28172083,-116.993412,4.982982551714062
p1325001,45.28213107,-117.1777245,4.665458232058771
p686470,45.28229159,-68.12336787,5.639620813790715
p1556396,31.20211817,-95.3260871,8.246944794714837
p696208,45.28253238,-67.53550675,12.911160900363576
p1324838,45.28265278,-121.5627555,5.135928874736466
p1546021,31.20217168,-94.21543204,5.214750610187575
p1080505,45.28321463,-106.3972591,10.378905928091267
p1637045,45.2832726,-90.51261682,6.754858199218734
p1641502,45.28365162,-92.34346575,8.276782509580416
p1632312,45.28399051,-87.83861878,4.8088327208836645
p1334594,45.28399051,-117.5840467,5.379855097886417
p555779,45.28402618,-85.26827699,18.910552881038228
p1346287,45.28412874,-121.7121264,5.089105512199725
p538806,45.28422238,-84.60899444,17.36516329104191
p1641865,45.28461924,-87.05388834,4.5791263224498495
p1076394,45.28464154,-106.0827409,12.765933599074964
p714007,45.28485558,-115.9213148,12.716326688736824
p1638748,45.28541742,-88.80415239,7.619205921217371
p1070171,45.28551106,-111.0044157,5.1874462896289115
p1076084,45.28554674,-111.3818251,5.684764021362272
p1079246,45.28596589,-106.3419172,10.923603706103014
p1490711,31.20251057,-95.00053705,5.648305943329903
p1358647,45.28599711,-122.1613764,5.673482343149981
p704952,45.28605953,-116.2386958,7.22523375641158
p1087533,45.28628249,-109.8565584,3.976668980595925
p1359186,45.2868042,-123.4485673,7.848044505335251
p1509980,31.20263097,-94.62923216,6.251284937182072
p1324186,45.28690676,-123.6529011,9.349716649819324
p551448,45.28749982,-84.76083575,6.052699878255458
p397810,31.20263989,-83.88954078,6.739728288085524
p1076942,45.28777629,-110.0514256,4.48684580081431
p1077781,45.28781196,-111.1400527,12.189086193510745
p382129,31.20272015,-81.6619478,7.380285035461684
p716518,45.28827571,-116.4845305,3.9014521521745813
p712539,45.28858339,-116.427124,6.953138846711291
p1076659,45.28901592,-111.0607921,3.576035410029109
p699981,45.28935481,-116.4921556,4.563223822953391
p1548386,31.20303675,-93.93959205,4.021502752287977
p1512456,31.20326862,-94.89466461,7.021448611479875
p1071767,45.29021542,-111.3166241,3.9871541688007
p1048542,45.29026893,-110.9312419,4.506242422919207
p1078423,45.29058552,-110.7439462,8.442096688981254
p488872,45.29244497,-83.61756237,8.485738643515418
p1086553,45.29290425,-110.5513532,7.379435960633848
p556759,45.29372027,-84.43042974,17.499580463183463
p535586,45.29391201,-84.85508777,8.233967736172637
p700158,45.29440697,-114.0043339,10.08138833693663
p1048409,45.29518731,-111.2538266,13.06514819618488
p1630976,45.29549499,-90.49308596,6.981311131424862
p1498995,31.20376358,-94.97054513,7.690361668568297
p1326128,45.29582497,-121.9823524,6.788528228872581
p1635418,45.29632884,-91.05568628,7.339930591643598
p565930,45.29740795,-84.13488498,6.936368032040794
p683707,45.29761306,-67.47939342,12.900657626715265
p1350168,45.29772008,-121.3295891,3.656444921560534
p680747,45.29819275,-70.43473399,12.48010068073398
p534502,45.29862528,-84.76097398,6.979734568168536
p681409,45.29916929,-68.18601824,5.625471997313921
p683404,45.29982032,-68.6883449,12.329636381495744
p1637691,45.29998531,-90.65312756,5.289977161659642
p1637347,45.3000299,-88.92725479,7.461825840862699
p1346473,45.30065417,-121.7749774,6.7469324383616005
p1639926,45.30133195,-91.44737372,6.8009442346193305
p1640687,45.30134087,-88.41705782,5.985825798579036
p683743,45.30151032,-67.81397315,6.8878226552052215
p1324367,45.30175111,-121.640977,4.419150512373576
p539840,45.30179124,-84.4109078,12.418656310908329
p1649380,45.30223269,-88.02668582,17.027523151894314
p699544,45.30227728,-113.7456525,9.950329718501537
p1356879,45.30291048,-122.0619964,5.600961477571185
p548619,45.30291939,-84.69472066,8.79360597678857
p696574,45.30332963,-67.96589472,5.933344895333489
p705703,45.30347678,-114.1260986,5.540835865419734
p715335,45.30359718,-114.194635,5.104744663753695
p1603293,45.30369082,-88.90105311,6.693852261578372
p542825,45.30415903,-84.98355001,6.134299087049596
p1648210,45.30446224,-88.60734996,5.609140055039331
p1352295,45.3059605,-123.3731862,13.210147513791828
p1339252,45.30601847,-118.7408446,9.308294376538138
p1326571,45.30644654,-121.9168259,4.997417551881788
p716515,45.30688799,-114.660232,8.334667446818502
p1549257,31.20536886,-93.96858513,8.28406825512562
p684158,45.30709757,-67.6596392,13.228219372158105
p696625,45.30738741,-68.52857976,10.915896031937072
p46296,31.20539115,-86.52535109,8.782771056597065
p1644234,45.30806966,-88.50592771,7.464773302334686
p1336437,45.30903282,-121.9872039,6.413015948496683
p1549199,31.20548033,-95.50174892,12.562902564204707
p1427023,31.20560073,-88.4933575,6.858389906515179
p1640764,45.31049541,-89.7690528,6.796110759028788
p1645362,45.31085214,-89.71429058,6.319952750482078
p695805,45.31120886,-69.11987886,6.5093342486575185
p1646849,45.31143628,-87.98118516,5.6989060667049625
p1358287,45.31163248,-118.77868,5.869524597115509
p1340260,45.31227013,-123.7234039,6.328952302434491
p1071518,45.312502,-113.6282444,10.063444781935559
p558671,45.31276955,-87.46760819,7.950180739080574
p1635534,45.31290778,-89.56955262,5.589913101275549
p1646710,45.31445509,-90.46504267,6.572978742971266
p686722,45.31461116,-69.48197124,9.169999959832474
p1638493,45.31480736,-89.2849505,17.72099118056105
p1346954,45.31516409,-122.1290791,8.04058097236623
p1432518,31.20629635,-89.69986093,3.766297951312242
p541424,45.31741147,-84.39475247,8.399498131313246
p559168,45.31804912,-84.75328649,7.503537747664907
p1633522,45.31850395,-88.89213491,6.854600023875804
p863822,45.31932443,-93.94739548,7.362321370049331
p1326866,45.31932443,-118.2925042,8.702078946054767
p696628,45.31952955,-67.76109267,8.982512149755964
p46628,31.20665754,-88.36116745,7.08233923639142
p1513641,31.20791054,-93.9112946,6.996260570097799
p717111,45.32005126,-114.687758,14.917792030481413
p1342363,45.32018949,-118.5242437,9.336666878194036
p57965,31.20802202,-87.13742514,7.4634796451951715
p1602363,45.32051947,-89.12609056,15.573598369665032
p695392,45.32052839,-70.72413856,5.736386515110043
p564622,45.32078255,-87.55017291,4.0196267934066645
p775730,45.32082714,-93.4263406,6.321927698623941
p567726,45.3210501,-84.80732634,7.005157592027498
p1630776,45.32147371,-88.74223331,17.877735968404625
p1349559,45.32185274,-117.305393,7.0923246572593825
p1085183,45.32232986,-106.6588166,13.03214597900751
p683361,45.32253052,-69.58801312,4.486167538184299
p717104,45.32253944,-116.4982556,7.526398216068358
p1638059,45.32319047,-90.03048098,4.171633266066676
p1602826,45.32353382,-90.69351809,6.28620734025074
p1332101,45.32396189,-121.322887,11.523607804855397
p557974,45.32484034,-84.91050102,10.229064312849749
p695778,45.3250187,-69.52835927,5.272920170267175
p1080375,45.32531746,-112.2646647,6.280997643529935
p1634178,45.3257277,-91.23194117,6.873687876208536
p1331602,45.32588377,-117.4441558,6.554555916753318
p700942,45.32665519,-114.4877718,8.840670591987339
p711938,45.32696287,-115.4706692,5.737275116276073
p1359539,45.32709664,-118.7325819,6.540276771526974
p1354559,45.32745337,-121.5616451,4.6775730185669975
p555353,45.32762281,-84.34769112,7.842410339612704
p684314,45.32794387,-68.35854532,12.683259115779684
p684212,45.32899176,-70.14198509,11.169873180332344
p720931,45.32907202,-115.8482703,10.788182986556782
p683648,45.32949564,-70.61790494,10.740464055263718
p1637973,45.32998614,-90.42321631,17.342843923730065
p105840,27.47080484,-81.59186411,4.980792111044863
p1512492,31.20947123,-93.76797909,4.734636810677637
p1416227,31.20973877,-88.64232715,9.262968188720441
p1076943,45.33043205,-110.2360279,4.510759578319612
p1629932,45.33099835,-87.91558286,5.677250519932827
p861855,45.33100727,-95.10817529,10.852649930806272
p925652,45.33102511,-94.9134731,8.921779093402375
p1087340,45.33123469,-110.6755748,8.317070434891313
p1084812,45.33151561,-111.5048383,4.600989840931398
p1630678,45.33224244,-88.69195694,6.823749396810232
p1337995,45.33238513,-122.0558428,3.4422530736972368
p1078165,45.33259025,-110.2944064,5.83142614029354
p682888,45.33311643,-67.88922048,5.565560441125299
p1340409,45.33320115,-118.1179795,9.171459263012702
p706191,45.33340627,-116.2963743,2.7789627268207284
p686490,45.33341073,-70.78288722,7.004185674722109
p1650918,45.33398149,-90.52515136,4.179227220563603
p1087640,45.33400379,-110.4303109,5.285196558970159
p1637999,45.33456118,-91.49855974,4.459149267707593
p1337642,45.334744,-116.7488883,6.640958723670165
p1638283,45.33475738,-91.92149656,3.7263497737133977
p1637165,45.335016,-89.37304896,5.611772711496268
p1602086,45.33521666,-88.61992017,5.855228985296526
p1638385,45.33523004,-91.4184074,3.773222530229442
p1086701,45.33535936,-104.9358378,13.326623478471795
p868645,45.3355288,-93.22807113,6.430554175810681
p1636000,45.33686653,-89.17616627,6.8544478419923385
p1077816,45.33715637,-111.0048705,2.936419794505509
p1085641,45.33716529,-111.0639358,4.617902239183313
p1084820,45.33721434,-110.4900049,11.875786628113767
p680834,45.33749972,-68.12355962,9.569688323978422
p1642324,45.33836033,-90.75643601,5.2503624804782
p711936,45.33865909,-116.163007,5.770933796010034
p1073523,45.33877503,-110.8852418,6.178875513212219
p684448,45.33955983,-68.58088502,10.547368542972372
p907534,45.33987642,-92.70426499,5.994907794116692
p562257,45.34078162,-84.74381536,8.104445356469778
p703788,45.34130334,-114.0667524,12.466320203603521
p696198,45.34154859,-70.6624692,6.598703459601453
p685756,45.34188302,-70.54910993,4.121700827677791
p1327179,45.34202571,-118.5014889,8.26739959774574
p1351309,45.34225758,-118.3487915,7.120292950578494
p1633492,45.342485,-88.68560273,7.557494207076689
p1336966,45.34288632,-116.8521656,5.088265646812822
p703517,45.34400555,-114.3941797,9.508340174205498
p702435,45.34407244,-114.125345,3.583319723454593
p1348049,45.34418838,-116.889845,7.4907551844098315
p696196,45.34431769,-70.4894427,12.29170751423632
p682173,45.34436228,-68.66680298,15.05596847194622
p1647328,45.34441579,-91.09040484,3.1716653873264864
p1079052,45.34571785,-113.624579,9.454775733220968
p704964,45.34588283,-114.1944655,7.172321068819712
p1638605,45.34619497,-92.31894515,5.340567995627095
p1638961,45.34619497,-91.32833802,6.018996382708106
p1073957,45.34742122,-113.6793725,4.2059427871984765
p47329,31.21052358,-86.46217454,3.643347365528818
p702436,45.34856721,-113.8055739,4.981990178743748
p1070253,45.34942782,-112.1842849,5.881405538277471
p559189,45.34978009,-84.67762893,6.012352987854695
p1437181,31.21110326,-89.39339584,9.632535726296577
p683400,45.35022154,-68.3946685,9.707525683674993
p686061,45.35163061,-68.0723513,6.651384881543268
p1356867,45.35197397,-121.9126121,4.559454109451324
p379498,31.21154917,-82.39753895,9.970222717177775
p892208,45.35278106,-93.65741122,6.5084080387745
p686468,45.35345885,-68.17170899,6.614633233259615
p1351715,45.35377544,-121.4988119,6.451174641882717
p561852,45.35418568,-84.80579687,8.066744219723555
p1603444,45.35454241,-88.22351946,3.7774359946295903
p540885,45.35509088,-84.85135996,7.819781740290522
p682074,45.35539856,-69.00762099,11.637882341781186
p555019,45.35574191,-87.57632553,16.463793338352584
p907901,45.35575528,-93.60432116,6.883582389250429
p1353288,45.35691019,-116.7393146,5.912520705659755
p1346869,45.35724016,-121.6659168,7.630500641665568
p1428065,31.21333281,-88.63865285,4.6353776357063365
p1074862,45.35913082,-112.9746472,8.442808101597269
p712041,45.35961686,-114.4587609,7.784765584051561
p1646813,45.35987995,-88.51769082,5.509298698079057
p614368,31.21463487,-93.25145912,7.914530534088817
p411908,31.21464824,-82.06114882,11.974680292338746
p1525663,31.214675,-93.8210736,9.539829095040766
p1490709,31.21521455,-94.85462634,3.9681414027718174
p1646051,45.36004048,-86.87423561,8.501518129056128
p1526936,31.21558911,-93.81805033,8.157384344119599
p101819,27.47800628,-81.65188361,4.220194352035802
p1331064,45.36129349,-118.347485,8.670264980034474
p1630674,45.36131578,-89.91057575,5.640478198257224
p1634984,45.36139605,-87.98380265,5.470088099588938
p1349689,45.36142726,-116.9039714,5.742929055295967
p859105,45.36198465,-94.69941841,6.259404819340287
p561374,45.36236813,-87.75855116,5.351567607332822
p682897,45.36257325,-67.6432743,10.413471697661626
p1085085,45.36300578,-106.9850935,11.775544760640171
p1347124,45.36325995,-117.7964025,7.784044946536983
p1348130,45.36328225,-118.3876748,8.257852727962984
p566287,45.36345615,-83.96013281,14.564461414928854
p380465,31.21648093,-81.61398571,10.517422855062476
p1357287,45.36354087,-117.7582995,4.526990950394586
p1644269,45.3641161,-88.65284617,6.56284525112125
p1087202,45.36510156,-113.0504118,5.067124706100158
p537622,45.36563665,-83.77553941,13.372508162879612
p715696,45.36566786,-115.0173614,7.032431928893797
p1641269,45.36635011,-88.82635871,6.690751750381207
p549086,45.36664441,-87.80767262,5.950768304716531
p1077117,45.36691641,-112.9303862,8.821194377394004
p1338078,45.36740691,-116.849499,5.3439335377802735
